,Total,Speed,Direction_Degrees
858,21.065146000000002,16.09344,247.0
859,21.30045,16.09344,247.0
860,21.509671,16.09344,247.0
861,21.570428,16.09344,247.0
862,21.312741000000003,16.09344,247.0
863,21.482396,16.09344,247.0
864,21.22372,16.09344,247.0
865,21.590808,16.09344,247.0
866,21.089892,16.09344,247.0
867,21.21678,16.09344,247.0
868,21.237664000000002,16.09344,247.0
869,21.54652,16.09344,247.0
870,21.54652,16.09344,247.0
871,21.510381,16.09344,247.0
872,21.938276000000002,16.09344,247.0
873,21.552695,16.09344,247.0
874,20.941427,16.09344,247.0
875,21.384436,16.09344,247.0
876,21.269945,16.09344,247.0
877,21.531521,16.09344,247.0
878,21.160898,16.09344,247.0
879,21.412167,16.09344,247.0
880,21.770459,16.09344,247.0
881,20.916626,16.09344,247.0
882,21.145111,16.09344,247.0
883,21.232157,16.09344,247.0
884,21.016155,16.09344,247.0
885,20.726166,16.09344,247.0
886,20.95637,16.09344,247.0
887,20.576522,16.09344,247.0
888,20.768846,16.09344,247.0
889,20.840033,16.09344,247.0
890,21.011253,16.09344,247.0
891,20.822845,16.09344,247.0
892,21.132816,16.09344,247.0
893,21.52049,16.09344,247.0
894,21.456792,16.09344,247.0
895,21.271157,16.09344,247.0
896,21.374549000000002,16.09344,247.0
897,20.820655,16.09344,247.0
898,21.519930000000002,16.09344,247.0
899,21.121899,16.09344,247.0
900,20.960281000000002,16.09344,247.0
901,21.092103,16.09344,247.0
902,20.970348,16.09344,247.0
903,20.866045,16.09344,247.0
904,20.4725,16.09344,247.0
905,20.549712,16.09344,247.0
906,20.537860000000002,16.09344,247.0
907,21.078583000000002,16.09344,247.0
908,21.364651000000002,16.09344,247.0
909,21.265878999999998,16.09344,247.0
910,21.265878999999998,16.09344,247.0
911,21.299868,16.09344,247.0
912,20.551871,16.09344,247.0
913,20.909433999999997,16.09344,247.0
914,20.851232,16.09344,247.0
915,21.734104000000002,16.09344,247.0
916,21.369758,16.09344,247.0
917,21.559477,16.09344,247.0
918,21.57798,16.09344,247.0
919,21.460598,16.09344,247.0
920,21.204898,16.09344,247.0
921,21.224982,16.09344,247.0
922,21.916068,16.09344,247.0
923,21.795711999999998,16.09344,247.0
924,22.362569999999998,16.09344,247.0
925,21.358133000000002,16.09344,247.0
926,21.435911,16.09344,247.0
927,21.863627,16.09344,247.0
928,21.779370999999998,16.09344,247.0
929,21.779370999999998,16.09344,247.0
930,21.764618,16.09344,247.0
931,21.764618,16.09344,247.0
932,21.929496999999998,16.09344,247.0
933,21.976632000000002,16.09344,247.0
934,21.668885,16.09344,247.0
935,21.986507,16.09344,247.0
936,21.655198,16.09344,247.0
937,22.04688,16.09344,247.0
938,22.145614,16.09344,247.0
939,21.068128,16.09344,247.0
940,21.369681,16.09344,247.0
941,21.058602,16.09344,247.0
942,21.577310999999998,16.09344,247.0
943,21.656336,16.09344,247.0
944,20.992781,16.09344,247.0
945,21.498217,16.09344,247.0
946,21.582262999999998,16.09344,247.0
947,21.056696000000002,16.09344,247.0
948,21.641153,16.09344,247.0
949,21.542474,16.09344,247.0
950,21.127955,16.09344,247.0
951,21.498657,16.09344,247.0
952,20.698882,16.09344,247.0
953,21.303363,16.09344,247.0
954,21.794224,16.09344,247.0
955,21.776887000000002,16.09344,247.0
956,21.642036,16.09344,247.0
957,21.524031,16.09344,247.0
958,21.068266,16.09344,247.0
959,21.835346,16.09344,247.0
960,21.456646,16.09344,247.0
961,21.778665,16.09344,247.0
962,21.047639,16.09344,225.0
963,21.678675,16.09344,225.0
964,21.155054,16.09344,225.0
965,21.393900000000002,16.09344,225.0
966,21.580503,16.09344,225.0
967,21.379252,16.09344,225.0
968,21.414778,16.09344,225.0
969,21.451693,16.09344,225.0
970,21.26579,16.09344,225.0
971,21.129838,16.09344,225.0
972,21.324142000000002,16.09344,225.0
973,21.618483,16.09344,225.0
974,21.642509,16.09344,225.0
975,21.397236,16.09344,225.0
976,22.116092000000002,16.09344,225.0
977,21.716558,16.09344,225.0
978,21.901021,16.09344,225.0
979,21.547927,16.09344,225.0
980,21.049729,16.09344,225.0
981,21.086973999999998,16.09344,225.0
982,21.122007,16.09344,225.0
983,21.172877,16.09344,225.0
984,22.024729999999998,16.09344,225.0
985,21.715122,16.09344,225.0
986,21.762085,16.09344,225.0
987,21.298594,16.09344,225.0
988,21.840592,16.09344,225.0
989,21.218232999999998,16.09344,225.0
990,21.327493,16.09344,225.0
991,21.797294,16.09344,225.0
992,21.360084,16.09344,225.0
993,21.66381,16.09344,225.0
994,21.402337,16.09344,225.0
995,22.009293,16.09344,225.0
996,20.992658,16.09344,225.0
997,21.541048,16.09344,225.0
998,21.552270999999998,16.09344,225.0
999,21.732158000000002,16.09344,225.0
1000,21.258513,16.09344,225.0
1001,21.89779,16.09344,225.0
1002,21.31725,16.09344,225.0
1003,22.080861,16.09344,225.0
1004,21.284858,16.09344,225.0
1005,21.731984,16.09344,225.0
1006,21.635566999999998,16.09344,225.0
1007,21.447615,16.09344,225.0
1008,21.951568,16.09344,225.0
1009,21.779510000000002,16.09344,225.0
1010,21.176724999999998,16.09344,225.0
1011,21.743454,16.09344,225.0
1012,21.166993,16.09344,225.0
1013,20.9263,16.09344,225.0
1014,21.343125,16.09344,225.0
1015,21.753442,16.09344,225.0
1016,21.878414,16.09344,225.0
1017,21.630204,16.09344,225.0
1018,21.549321,16.09344,225.0
1019,21.346019,16.09344,225.0
1020,21.823881,16.09344,225.0
1021,21.815822999999998,16.09344,225.0
1022,21.486244,16.09344,225.0
1023,21.962125,16.09344,225.0
1024,21.678159,16.09344,225.0
1025,22.123824,16.09344,225.0
1026,21.729261,16.09344,225.0
1027,21.786695,16.09344,225.0
1028,21.697915000000002,16.09344,225.0
1029,21.428039,16.09344,225.0
1030,21.439116,16.09344,225.0
1031,21.191445,16.09344,225.0
1032,21.777845,16.09344,225.0
1033,21.002332000000003,16.09344,225.0
1034,21.002332000000003,16.09344,225.0
1035,21.472372,16.09344,225.0
1036,21.185878,16.09344,225.0
1037,20.82087,16.09344,225.0
1038,21.464146,16.09344,225.0
1039,21.683853,16.09344,225.0
1040,21.656689,16.09344,225.0
1041,21.534343,16.09344,225.0
1042,21.242984,16.09344,225.0
1043,21.846640999999998,16.09344,225.0
1044,20.931308,16.09344,225.0
1045,21.408182,16.09344,225.0
1046,21.100559,16.09344,225.0
1047,21.4135,16.09344,225.0
1048,21.585124999999998,16.09344,225.0
1049,21.981664,16.09344,225.0
1050,21.633141,16.09344,225.0
1051,21.182914,16.09344,225.0
1052,21.542431,16.09344,225.0
1053,21.547656,16.09344,225.0
1054,21.702071,16.09344,225.0
1055,21.553461,16.09344,225.0
1056,21.795372,16.09344,225.0
1057,21.575974,16.09344,225.0
1058,21.247098,16.09344,225.0
1059,21.233075,16.09344,225.0
1060,21.309866,16.09344,225.0
1061,21.309866,16.09344,225.0
1062,20.753939,16.09344,225.0
1063,21.140391,16.09344,225.0
1064,21.165701,16.09344,225.0
1065,21.350642999999998,16.09344,225.0
1066,21.35944,16.09344,225.0
1067,21.808562000000002,16.09344,225.0
1068,21.742039,16.09344,225.0
1069,21.633836,16.09344,225.0
1070,21.5634,16.09344,225.0
1071,21.343555000000002,16.09344,225.0
1072,21.140878999999998,16.09344,225.0
1073,21.016119,16.09344,225.0
1074,21.283549,16.09344,225.0
1075,21.078747,16.09344,225.0
1076,21.805697000000002,16.09344,225.0
1077,21.190236,16.09344,225.0
1078,21.273941999999998,16.09344,225.0
1079,21.371959,16.09344,225.0
1080,21.516562,16.09344,225.0
1081,21.714789,16.09344,225.0
1082,21.498473999999998,16.09344,225.0
1083,21.206119,16.09344,225.0
1084,21.320224,16.09344,225.0
1085,21.309575000000002,16.09344,225.0
1086,21.629017,16.09344,225.0
1087,21.608011,16.09344,225.0
1088,21.51066,16.09344,225.0
1089,21.028855999999998,16.09344,225.0
1090,21.664462999999998,16.09344,225.0
1091,21.19784,16.09344,225.0
1092,21.226882,16.09344,225.0
1093,21.20568,16.09344,225.0
1094,21.430779,16.09344,225.0
1095,21.208196,16.09344,225.0
1096,21.168959,16.09344,225.0
1097,21.117883,16.09344,225.0
1098,21.140781,16.09344,225.0
1099,21.112457,16.09344,225.0
1100,21.078182,16.09344,225.0
1101,21.154955,16.09344,225.0
1102,21.104441,16.09344,225.0
1103,21.643914,16.09344,225.0
1104,20.483750999999998,16.09344,225.0
1105,21.086636,16.09344,225.0
1106,20.878531,16.09344,225.0
1107,21.370725,16.09344,225.0
1108,21.386646,16.09344,225.0
1109,21.097642,16.09344,225.0
1110,20.583288,16.09344,225.0
1111,21.039648,16.09344,225.0
1112,20.828504,16.09344,225.0
1113,20.681901,16.09344,225.0
1114,20.992369,16.09344,225.0
1115,20.950581,16.09344,225.0
1116,20.677791,16.09344,225.0
1117,20.660191,16.09344,225.0
1118,21.207648,16.09344,225.0
1119,21.505361999999998,16.09344,225.0
1120,20.889245,16.09344,225.0
1121,21.280572,16.09344,225.0
1122,21.168917999999998,16.09344,225.0
1123,21.013079,16.09344,225.0
1124,20.947162,16.09344,225.0
1125,20.587182,16.09344,225.0
1126,20.513782,16.09344,225.0
1127,21.076825,16.09344,225.0
1128,21.464,16.09344,225.0
1129,21.133386,16.09344,225.0
1130,21.090141,16.09344,225.0
1131,21.214761,16.09344,225.0
1132,21.214761,16.09344,225.0
1133,21.168101,16.09344,225.0
1134,21.131166,16.09344,225.0
1135,20.882409000000003,16.09344,225.0
1136,21.349853,16.09344,225.0
1137,21.324671,16.09344,225.0
1138,21.476781,16.09344,225.0
1139,20.932664000000003,16.09344,225.0
1140,20.935709,16.09344,225.0
1141,21.295220999999998,16.09344,225.0
1142,21.032154,15.19936,225.0
1143,20.782389000000002,15.19936,225.0
1144,20.729671,15.19936,225.0
1145,20.554510999999998,15.19936,225.0
1146,20.649520000000003,15.19936,225.0
1147,20.992896000000002,15.19936,225.0
1148,20.888625,15.19936,225.0
1149,20.625541,15.19936,225.0
1150,20.625541,15.19936,225.0
1151,21.235338,15.19936,225.0
1152,20.38516,15.19936,225.0
1153,21.161555,15.19936,225.0
1154,20.873305000000002,15.19936,225.0
1155,20.391932999999998,15.19936,225.0
1156,20.825635,15.19936,225.0
1157,21.120386,15.19936,225.0
1158,20.983688,15.19936,225.0
1159,20.983688,15.19936,225.0
1160,20.885946,15.19936,225.0
1161,20.660548,15.19936,225.0
1162,21.042394,15.19936,225.0
1163,20.554514,15.19936,225.0
1164,20.943154,15.19936,225.0
1165,20.512178,15.19936,225.0
1166,20.704273,15.19936,225.0
1167,20.918430999999998,15.19936,225.0
1168,20.508235,15.19936,225.0
1169,20.170765,15.19936,225.0
1170,20.827062,15.19936,225.0
1171,20.827062,15.19936,225.0
1172,20.348077,15.19936,225.0
1173,21.339517,15.19936,225.0
1174,20.365371,15.19936,225.0
1175,20.891773999999998,15.19936,225.0
1176,20.851397,15.19936,225.0
1177,20.283574,15.19936,225.0
1178,21.18891,15.19936,225.0
1179,20.68917,15.19936,225.0
1180,20.854956,15.19936,225.0
1181,20.608146,15.19936,225.0
1182,21.368992,15.19936,225.0
1183,21.135679,15.19936,225.0
1184,21.417839999999998,15.19936,225.0
1185,21.212135,15.19936,225.0
1186,20.974538000000003,15.19936,225.0
1187,21.136097,15.19936,225.0
1188,21.155173,15.19936,225.0
1189,20.699057,15.19936,225.0
1190,20.672228,15.19936,225.0
1191,21.323233000000002,15.19936,225.0
1192,21.489427,15.19936,225.0
1193,21.280735999999997,15.19936,225.0
1194,21.45089,15.19936,225.0
1195,21.169312,15.19936,225.0
1196,21.252342,15.19936,225.0
1197,20.655638,15.19936,225.0
1198,20.844344,15.19936,225.0
1199,20.799789,15.19936,225.0
1200,21.430875,15.19936,225.0
1201,21.748181,15.19936,225.0
1202,21.291079,15.19936,225.0
1203,21.642730999999998,15.19936,225.0
1204,20.896661,15.19936,225.0
1205,20.896661,15.19936,225.0
1206,20.906523999999997,15.19936,225.0
1207,21.435636,15.19936,225.0
1208,21.549872999999998,15.19936,225.0
1209,21.182178,15.19936,225.0
1210,21.742899,15.19936,225.0
1211,21.006391999999998,15.19936,225.0
1212,21.630083,15.19936,225.0
1213,21.634256999999998,15.19936,225.0
1214,21.258506999999998,15.19936,225.0
1215,21.07653,15.19936,225.0
1216,21.417374,15.19936,225.0
1217,21.354424,15.19936,225.0
1218,21.159764,15.19936,225.0
1219,21.501889000000002,15.19936,225.0
1220,21.144038000000002,15.19936,225.0
1221,21.741542,15.19936,225.0
1222,21.321125000000002,15.19936,225.0
1223,21.238758,15.19936,225.0
1224,21.23613,15.19936,225.0
1225,21.64756,15.19936,225.0
1226,21.234282,15.19936,225.0
1227,21.234282,15.19936,225.0
1228,21.342345,15.19936,225.0
1229,21.00912,15.19936,225.0
1230,21.222136,15.19936,225.0
1231,21.130589,15.19936,225.0
1232,20.71134,15.19936,225.0
1233,20.716772,15.19936,225.0
1234,20.65661,15.19936,225.0
1235,21.000237,15.19936,225.0
1236,20.871735,15.19936,225.0
1237,21.04683,15.19936,225.0
1238,21.365872,15.19936,225.0
1239,20.97372,15.19936,225.0
1240,21.201042,15.19936,225.0
1241,20.758166,15.19936,225.0
1242,20.959577,15.19936,225.0
1243,21.077826,15.19936,225.0
1244,20.802864,15.19936,225.0
1245,21.106495000000002,15.19936,225.0
1246,20.781466,15.19936,225.0
1247,20.903431,15.19936,225.0
1248,21.247602,15.19936,225.0
1249,20.707008000000002,15.19936,225.0
1250,21.752417,15.19936,225.0
1251,21.262988,15.19936,225.0
1252,21.034151,15.19936,225.0
1253,21.122723,15.19936,225.0
1254,20.844157,15.19936,225.0
1255,21.150677,15.19936,225.0
1256,20.787693,15.19936,225.0
1257,20.918727,15.19936,225.0
1258,20.980642,15.19936,225.0
1259,21.088428,15.19936,225.0
1260,20.928586000000003,15.19936,225.0
1261,21.019697,15.19936,225.0
1262,21.657933999999997,15.19936,225.0
1263,20.84843,15.19936,225.0
1264,21.057107000000002,15.19936,225.0
1265,21.089242,15.19936,225.0
1266,20.877513999999998,15.19936,225.0
1267,21.029678,15.19936,225.0
1268,20.814829,15.19936,225.0
1269,20.718609999999998,15.19936,225.0
1270,21.196304,15.19936,225.0
1271,21.208824,15.19936,225.0
1272,21.538921000000002,15.19936,225.0
1273,20.916341000000003,15.19936,225.0
1274,21.621385,15.19936,225.0
1275,21.908614,15.19936,225.0
1276,21.416531,15.19936,225.0
1277,21.416531,15.19936,225.0
1278,21.161089,15.19936,225.0
1279,21.610979,15.19936,225.0
1280,20.854478,15.19936,225.0
1281,20.854478,15.19936,225.0
1282,20.740312,15.19936,225.0
1283,20.853904,15.19936,225.0
1284,21.396924,15.19936,225.0
1285,21.396924,15.19936,225.0
1286,21.317772,15.19936,225.0
1287,21.060868,15.19936,225.0
1288,21.178,15.19936,225.0
1289,21.167604,15.19936,225.0
1290,21.208111000000002,15.19936,225.0
1291,20.678758000000002,15.19936,225.0
1292,20.984676,15.19936,225.0
1293,20.984676,15.19936,225.0
1294,20.835858,15.19936,225.0
1295,20.989691,15.19936,225.0
1296,21.493701,15.19936,225.0
1297,21.312462,15.19936,225.0
1298,21.18364,15.19936,225.0
1299,21.388549,15.19936,225.0
1300,20.962672,15.19936,225.0
1301,20.993372,15.19936,225.0
1302,21.28722,15.19936,225.0
1303,20.97516,15.19936,225.0
1304,20.97516,15.19936,225.0
1305,21.520578999999998,15.19936,225.0
1306,21.841904,15.19936,225.0
1307,21.667144,15.19936,225.0
1308,21.254082,15.19936,225.0
1309,20.987091,15.19936,225.0
1310,20.689633999999998,15.19936,225.0
1311,21.162520999999998,15.19936,225.0
1312,20.944723,15.19936,225.0
1313,20.760528,15.19936,225.0
1314,21.259319,15.19936,225.0
1315,21.217947,15.19936,225.0
1316,21.549261,15.19936,225.0
1317,21.202693,15.19936,225.0
1318,21.696478,15.19936,225.0
1319,21.445763,16.98752,247.0
1320,21.627603,16.98752,247.0
1321,21.627603,16.98752,247.0
1322,21.44261,16.98752,247.0
1323,21.44261,16.98752,247.0
1324,21.791305,16.98752,247.0
1325,21.128567,16.98752,247.0
1326,21.220319,16.98752,247.0
1327,21.975082,16.98752,247.0
1328,21.088284,16.98752,247.0
1329,21.088284,16.98752,247.0
1330,21.624838,16.98752,247.0
1331,22.150451,16.98752,247.0
1332,22.150451,16.98752,247.0
1333,21.67663,16.98752,247.0
1334,21.572113,16.98752,247.0
1335,21.61873,16.98752,247.0
1336,21.61873,16.98752,247.0
1337,21.39076,16.98752,247.0
1338,21.618759,16.98752,247.0
1339,21.54091,16.98752,247.0
1340,21.774879,16.98752,247.0
1341,22.172947999999998,16.98752,247.0
1342,21.213414,16.98752,247.0
1343,21.826204,16.98752,247.0
1344,22.020231000000003,16.98752,247.0
1345,21.25404,16.98752,247.0
1346,21.25404,16.98752,247.0
1347,21.692897000000002,16.98752,247.0
1348,21.808467999999998,16.98752,247.0
1349,21.289718,16.98752,247.0
1350,21.763849,16.98752,247.0
1351,22.01181,16.98752,247.0
1352,21.282332,16.98752,247.0
1353,21.563205,16.98752,247.0
1354,21.462631000000002,16.98752,247.0
1355,21.462631000000002,16.98752,247.0
1356,21.552756000000002,16.98752,247.0
1357,21.474106,16.98752,247.0
1358,21.205149,16.98752,247.0
1359,21.205149,16.98752,247.0
1360,21.560037,16.98752,247.0
1361,21.97826,16.98752,247.0
1362,21.822031,16.98752,247.0
1363,21.206754,16.98752,247.0
1364,21.591888,16.98752,247.0
1365,21.281354,16.98752,247.0
1366,21.044885,16.98752,247.0
1367,21.044885,16.98752,247.0
1368,20.818941,16.98752,247.0
1369,20.684561000000002,16.98752,247.0
1370,20.824229,16.98752,247.0
1371,20.824229,16.98752,247.0
1372,21.752383000000002,16.98752,247.0
1373,21.295714,16.98752,247.0
1374,21.338244,16.98752,247.0
1375,21.905884999999998,16.98752,247.0
1376,21.508452,16.98752,247.0
1377,21.693514,16.98752,247.0
1378,21.391181,16.98752,247.0
1379,21.574248,16.98752,247.0
1380,21.574248,16.98752,247.0
1381,21.389799,16.98752,247.0
1382,21.859926,16.98752,247.0
1383,21.553003,16.98752,247.0
1384,21.382911,16.98752,247.0
1385,21.484513,16.98752,247.0
1386,21.484513,16.98752,247.0
1387,21.576973000000002,16.98752,247.0
1388,21.576973000000002,16.98752,247.0
1389,21.176638,16.98752,247.0
1390,21.660766000000002,16.98752,247.0
1391,21.410386000000003,16.98752,247.0
1392,21.410386000000003,16.98752,247.0
1393,21.010997,16.98752,247.0
1394,21.743788000000002,16.98752,247.0
1395,21.820669000000002,16.98752,247.0
1396,22.263111,16.98752,247.0
1397,21.832888,16.98752,247.0
1398,21.573091,16.98752,247.0
1399,21.799244,16.98752,247.0
1400,21.385707,16.98752,247.0
1401,21.460987,16.98752,247.0
1402,22.431762,16.98752,247.0
1403,21.199637,16.98752,247.0
1404,22.148701,16.98752,247.0
1405,21.175113,16.98752,247.0
1406,21.426111,16.98752,247.0
1407,21.294691,16.98752,247.0
1408,21.294691,16.98752,247.0
1409,21.03254,16.98752,247.0
1410,21.03254,16.98752,247.0
1411,21.089751,16.98752,247.0
1412,21.465477,16.98752,247.0
1413,20.941341,16.98752,247.0
1414,21.063547,16.98752,247.0
1415,21.063547,16.98752,247.0
1416,21.184485000000002,16.98752,247.0
1417,20.990851,16.98752,247.0
1418,21.257298,16.98752,247.0
1419,21.257298,16.98752,247.0
1420,20.586637,16.98752,247.0
1421,21.698489,16.98752,247.0
1422,21.756194999999998,16.98752,247.0
1423,20.884117,16.98752,247.0
1424,20.765409,16.98752,247.0
1425,21.687818,16.98752,247.0
1426,20.836202,16.98752,247.0
1427,20.836202,16.98752,247.0
1428,21.111201,16.98752,247.0
1429,21.361261,16.98752,247.0
1430,20.912582,16.98752,247.0
1431,20.661944,16.98752,247.0
1432,20.661944,16.98752,247.0
1433,20.645654,16.98752,247.0
1434,20.169183,16.98752,247.0
1435,20.256971,16.98752,247.0
1436,19.934782,16.98752,247.0
1437,20.293619,16.98752,247.0
1438,20.222633000000002,16.98752,247.0
1439,21.459059,16.98752,247.0
1440,21.049021,16.98752,247.0
1441,20.668498,16.98752,247.0
1442,20.718613,16.98752,247.0
1443,20.718613,16.98752,247.0
1444,20.756664,16.98752,247.0
1445,21.080212,16.98752,247.0
1446,21.080212,16.98752,247.0
1447,21.464287,16.98752,247.0
1448,21.559269,16.98752,247.0
1449,20.060888,16.98752,247.0
1450,20.30929,16.98752,247.0
1451,20.715265000000002,16.98752,247.0
1452,20.424451,16.98752,247.0
1453,19.842793,16.98752,247.0
1454,20.294008,16.98752,247.0
1455,20.294008,16.98752,247.0
1456,20.572848999999998,16.98752,247.0
1457,20.695527,16.98752,247.0
1458,20.956932000000002,16.98752,247.0
1459,20.437756,16.98752,247.0
1460,19.009566,16.98752,247.0
1461,18.901438,16.98752,247.0
1462,18.898318,16.98752,247.0
1463,18.898318,16.98752,247.0
1464,19.829108,16.98752,247.0
1465,20.680388999999998,16.98752,247.0
1466,19.993778,16.98752,247.0
1467,20.348865,16.98752,247.0
1468,20.508407,16.98752,247.0
1469,19.653454,16.98752,247.0
1470,20.366209,16.98752,247.0
1471,20.459761,16.98752,247.0
1472,20.106752,16.98752,247.0
1473,19.887107,16.98752,247.0
1474,19.915041000000002,16.98752,247.0
1475,20.1039,16.98752,247.0
1476,19.478281000000003,16.98752,247.0
1477,20.090784,16.98752,247.0
1478,19.638177,16.98752,247.0
1479,20.215713,16.98752,247.0
1480,20.215713,16.98752,247.0
1481,19.943086,16.98752,247.0
1482,21.109500999999998,16.98752,247.0
1483,21.109500999999998,16.98752,247.0
